id,user_id,order_date,order_date_end,order_status,order_summ,User_date_joined,User_date_activate
14784,6317,14/12/2015 10:57,15/12/2015 14:40,3,4000,09/04/2014 13:49,09/04/2014 13:49
14785,34556,14/12/2015 11:13,14/12/2015 16:50,3,5000,27/08/2015 07:49,27/08/2015 07:49
14786,41452,14/12/2015 11:26,15/12/2015 14:40,3,6000,14/12/2015 11:17,14/12/2015 11:17
14787,8469,14/12/2015 11:56,19/12/2015 15:40,3,5000,22/08/2014 07:51,22/08/2014 07:51
14788,22738,14/12/2015 11:58,16/12/2015 16:30,3,5500,13/05/2015 18:08,13/05/2015 18:08
14789,8469,14/12/2015 12:00,19/12/2015 15:40,3,4000,22/08/2014 07:51,22/08/2014 07:51
14790,41268,14/12/2015 12:39,NULL,10,4000,10/12/2015 12:16,10/12/2015 12:16
14791,35004,14/12/2015 12:40,15/12/2015 14:40,3,8000,01/09/2015 13:56,01/09/2015 13:56
14792,41454,14/12/2015 13:08,16/12/2015 16:30,3,15500,14/12/2015 11:54,14/12/2015 11:54
14793,15016,14/12/2015 13:43,14/12/2015 16:50,3,4500,07/01/2015 08:48,07/01/2015 08:48
14794,15244,14/12/2015 14:04,15/12/2015 14:40,3,6000,15/01/2015 14:48,15/01/2015 14:48
14795,41268,14/12/2015 14:07,NULL,10,4000,10/12/2015 12:16,10/12/2015 12:16
14796,37866,14/12/2015 14:18,NULL,10,8000,15/10/2015 10:37,15/10/2015 10:37
14797,41268,14/12/2015 14:33,15/12/2015 14:40,3,4000,10/12/2015 12:16,10/12/2015 12:16
14798,26181,14/12/2015 15:01,15/12/2015 14:40,3,21500,03/07/2015 12:02,03/07/2015 12:02
14799,38372,14/12/2015 15:07,15/12/2015 12:40,3,10500,23/10/2015 07:14,26/10/2015 08:10
14800,12199,14/12/2015 15:09,15/12/2015 14:40,3,11500,17/11/2014 13:07,17/11/2014 13:07
14801,41412,14/12/2015 15:22,15/12/2015 12:40,3,6000,13/12/2015 09:42,14/12/2015 09:56
14802,40676,14/12/2015 15:26,15/12/2015 14:40,3,11500,30/11/2015 16:53,30/11/2015 16:53
14803,40412,14/12/2015 15:40,16/12/2015 07:00,3,4500,25/11/2015 14:14,26/11/2015 11:33
14804,6012,14/12/2015 16:18,16/12/2015 07:00,3,4500,17/03/2014 03:27,17/03/2014 03:27
14805,36571,14/12/2015 16:37,15/12/2015 14:40,3,4000,25/09/2015 16:11,25/09/2015 16:11
14806,41470,14/12/2015 17:49,16/12/2015 16:30,3,5000,14/12/2015 17:39,14/12/2015 17:39
14807,8947,14/12/2015 17:59,15/12/2015 14:40,3,12000,11/09/2014 11:38,12/09/2014 17:10
14808,21122,14/12/2015 19:27,18/12/2015 17:00,3,15500,24/04/2015 21:20,24/04/2015 21:20
14809,33700,14/12/2015 20:00,16/12/2015 16:30,3,8500,17/08/2015 14:08,17/08/2015 14:54
14810,33782,14/12/2015 20:38,15/12/2015 14:40,3,4500,18/08/2015 14:14,18/08/2015 14:14
14811,26733,14/12/2015 20:59,18/12/2015 12:10,3,11500,14/07/2015 12:50,14/07/2015 12:50
14812,36913,14/12/2015 21:00,15/12/2015 14:40,3,4500,02/10/2015 20:14,02/10/2015 20:14
14813,38457,14/12/2015 21:01,15/12/2015 14:40,3,4000,24/10/2015 16:56,27/10/2015 18:33
14814,7410,15/12/2015 06:06,17/12/2015 16:40,3,4000,03/07/2014 11:59,03/07/2014 11:59
14815,27897,15/12/2015 06:45,15/12/2015 14:40,3,4500,14/07/2015 14:56,14/07/2015 14:56
14816,41486,15/12/2015 07:04,15/12/2015 14:40,3,4500,15/12/2015 06:40,15/12/2015 06:40
14817,37676,15/12/2015 07:24,15/12/2015 14:40,3,4500,12/10/2015 15:39,12/10/2015 15:39
14818,34589,15/12/2015 07:34,19/12/2015 15:40,3,6000,27/08/2015 09:42,27/08/2015 09:42
14819,25894,15/12/2015 07:40,15/12/2015 14:40,3,5000,29/06/2015 07:10,29/06/2015 07:10
14820,27675,15/12/2015 08:02,15/12/2015 14:40,3,4500,14/07/2015 14:27,14/07/2015 14:27
14821,39757,15/12/2015 08:06,15/12/2015 14:40,3,9000,16/11/2015 08:30,16/11/2015 08:30
14822,29966,15/12/2015 08:24,16/12/2015 16:30,3,5000,15/07/2015 10:26,15/07/2015 10:26
14823,635,15/12/2015 08:35,15/12/2015 14:40,3,20000,23/03/2013 10:00,27/03/2013 13:06
14824,37958,15/12/2015 08:55,15/12/2015 14:40,3,5500,16/10/2015 11:06,19/10/2015 10:13
14825,40664,15/12/2015 09:05,15/12/2015 14:40,3,5000,30/11/2015 12:02,01/12/2015 09:38
14826,5864,15/12/2015 09:14,NULL,10,7500,05/03/2014 21:26,05/03/2014 21:26
14827,41333,15/12/2015 09:24,16/12/2015 07:00,3,7500,11/12/2015 07:24,15/12/2015 09:18
14828,30315,15/12/2015 09:35,16/12/2015 16:30,3,17000,15/07/2015 16:53,16/07/2015 18:02
14829,6797,15/12/2015 09:39,16/12/2015 16:30,3,5000,22/05/2014 16:47,28/05/2014 04:58
14830,37106,15/12/2015 09:49,16/12/2015 16:30,3,4500,07/10/2015 17:35,07/10/2015 17:35
14831,14161,15/12/2015 09:50,17/12/2015 16:40,3,9000,17/12/2014 12:14,17/12/2014 12:14
14832,41493,15/12/2015 09:54,16/12/2015 16:30,3,5000,15/12/2015 09:51,15/12/2015 09:51
14833,30145,15/12/2015 10:03,16/12/2015 16:30,3,8500,15/07/2015 12:31,15/07/2015 12:31
14834,12371,15/12/2015 10:07,16/12/2015 16:30,3,4000,20/11/2014 14:58,25/11/2014 14:54
14835,37675,15/12/2015 10:08,19/12/2015 15:40,3,4000,12/10/2015 15:10,12/10/2015 15:10
14836,36515,15/12/2015 10:29,17/12/2015 07:00,3,7500,25/09/2015 08:42,25/09/2015 08:42
14837,4820,15/12/2015 10:51,16/12/2015 16:30,3,4000,06/11/2013 18:00,05/04/2015 09:52
14838,30210,15/12/2015 11:23,16/12/2015 16:30,3,4000,15/07/2015 13:54,16/07/2015 10:12
14839,41496,15/12/2015 11:48,16/12/2015 16:30,3,4500,15/12/2015 11:38,15/12/2015 11:38
14840,41485,15/12/2015 11:48,16/12/2015 16:30,3,4000,15/12/2015 05:47,15/12/2015 11:36
14841,41221,15/12/2015 12:15,16/12/2015 16:30,3,4500,09/12/2015 19:43,09/12/2015 19:43
14842,8353,15/12/2015 12:32,15/12/2015 14:40,3,7500,18/08/2014 06:33,18/08/2014 06:33
14843,14269,15/12/2015 12:33,16/12/2015 16:30,3,6000,18/12/2014 17:39,18/12/2014 17:39
14844,41499,15/12/2015 12:35,16/12/2015 16:30,3,5000,15/12/2015 12:33,15/12/2015 12:33
14845,14235,15/12/2015 12:40,15/12/2015 14:40,3,8500,18/12/2014 12:09,18/12/2014 12:09
14846,36926,15/12/2015 13:08,16/12/2015 16:30,3,6000,03/10/2015 11:04,03/10/2015 11:04
14847,34982,15/12/2015 13:20,16/12/2015 16:30,3,4500,01/09/2015 11:33,01/09/2015 11:42
14848,34987,15/12/2015 13:24,16/12/2015 16:30,3,4500,01/09/2015 11:46,03/09/2015 06:55
14849,41502,15/12/2015 13:39,16/12/2015 16:30,3,4500,15/12/2015 13:36,15/12/2015 13:36
14850,40875,15/12/2015 14:02,18/12/2015 17:00,3,9000,03/12/2015 20:29,03/12/2015 20:29
14851,15596,15/12/2015 14:12,16/12/2015 16:30,3,17000,22/01/2015 16:48,27/01/2015 08:16
14852,35352,15/12/2015 14:23,19/12/2015 15:40,3,4500,07/09/2015 07:46,07/09/2015 07:46
14853,41500,15/12/2015 14:24,16/12/2015 16:30,3,9500,15/12/2015 13:01,15/12/2015 13:01
14854,40026,15/12/2015 14:34,16/12/2015 16:30,3,10500,19/11/2015 18:00,19/11/2015 18:00
14855,26280,15/12/2015 14:41,16/12/2015 16:30,3,11500,06/07/2015 19:21,12/11/2015 12:45
14856,36026,15/12/2015 15:01,NULL,10,10000,16/09/2015 15:54,16/09/2015 15:54
14857,36026,15/12/2015 15:01,16/12/2015 16:30,3,10000,16/09/2015 15:54,16/09/2015 15:54
14858,2325,15/12/2015 15:02,16/12/2015 16:30,3,5500,12/07/2013 17:56,18/07/2013 12:41
14859,41501,15/12/2015 15:25,16/12/2015 16:30,3,8500,15/12/2015 13:17,15/12/2015 13:24
14860,7977,15/12/2015 15:47,NULL,10,5000,23/07/2014 08:49,23/07/2014 08:49
14861,8705,15/12/2015 15:58,17/12/2015 16:40,3,5000,31/08/2014 17:10,31/08/2014 17:10
14862,41481,15/12/2015 16:04,16/12/2015 16:30,3,4000,14/12/2015 21:58,14/12/2015 21:58
14863,34271,15/12/2015 17:20,16/12/2015 16:30,3,4000,24/08/2015 13:25,24/08/2015 13:26
14864,15429,15/12/2015 17:50,17/12/2015 16:40,3,6000,18/01/2015 11:46,20/01/2015 19:00
14865,4427,15/12/2015 18:21,17/12/2015 16:40,3,4000,24/10/2013 09:15,05/01/2014 09:09
14866,5429,15/12/2015 19:52,16/12/2015 16:30,3,5000,25/01/2014 07:29,04/02/2014 08:33
14867,38060,15/12/2015 19:59,19/12/2015 15:40,3,5000,18/10/2015 17:22,18/10/2015 17:40
14868,6156,15/12/2015 20:03,17/12/2015 16:40,3,8500,25/03/2014 14:24,25/03/2014 14:24
14869,24979,15/12/2015 20:04,18/12/2015 12:10,3,5000,09/06/2015 09:30,09/06/2015 18:12
14870,38245,15/12/2015 21:13,16/12/2015 16:30,3,6000,21/10/2015 16:55,21/10/2015 16:55
14871,24470,15/12/2015 21:23,16/12/2015 16:30,3,9000,31/05/2015 22:27,31/05/2015 22:27
14872,6290,15/12/2015 21:26,NULL,10,11500,05/04/2014 18:53,15/04/2014 23:01
14873,36778,16/12/2015 06:34,16/12/2015 16:30,3,10000,30/09/2015 12:59,15/10/2015 08:28
14874,23109,16/12/2015 07:20,17/12/2015 16:40,3,8000,16/05/2015 08:31,16/05/2015 08:31
14875,16960,16/12/2015 07:40,16/12/2015 16:30,3,9500,21/02/2015 12:43,21/02/2015 12:43
14876,41246,16/12/2015 08:40,17/12/2015 16:40,3,27000,10/12/2015 09:33,11/12/2015 08:06
14877,36177,16/12/2015 09:35,17/12/2015 07:00,3,5000,19/09/2015 18:26,20/09/2015 18:15
14878,36177,16/12/2015 09:39,17/12/2015 07:00,3,6000,19/09/2015 18:26,20/09/2015 18:15
14879,36279,16/12/2015 09:48,17/12/2015 07:00,3,4500,22/09/2015 07:57,22/09/2015 07:57
14880,33780,16/12/2015 09:56,17/12/2015 07:00,3,4500,18/08/2015 13:55,18/08/2015 13:55
14881,32991,16/12/2015 10:03,18/12/2015 12:10,3,10000,13/08/2015 21:52,14/08/2015 08:43
14882,36839,16/12/2015 10:04,17/12/2015 16:40,3,11000,01/10/2015 16:14,01/10/2015 16:14
14883,2827,16/12/2015 10:23,17/12/2015 16:40,3,4500,29/08/2013 11:35,04/10/2013 15:21
14884,6239,16/12/2015 10:39,18/12/2015 12:10,3,10500,03/04/2014 04:37,08/04/2014 10:38
14885,36789,16/12/2015 10:47,18/12/2015 17:00,3,15000,30/09/2015 19:14,07/10/2015 11:06
14886,30589,16/12/2015 10:56,18/12/2015 17:00,3,4500,16/07/2015 09:31,16/07/2015 15:05
14887,2089,16/12/2015 10:57,17/12/2015 12:40,3,7500,04/07/2013 14:06,04/07/2013 14:06
14888,11408,16/12/2015 10:58,17/12/2015 16:40,3,10000,31/10/2014 07:43,31/10/2014 07:43
14889,1262,16/12/2015 10:58,17/12/2015 16:40,3,8000,29/04/2013 10:13,29/04/2013 10:13
14890,22757,16/12/2015 11:09,17/12/2015 16:40,3,10500,13/05/2015 18:45,13/05/2015 18:45
14891,10261,16/12/2015 11:09,18/12/2015 12:10,3,11000,13/10/2014 18:19,13/10/2014 18:22
14892,10824,16/12/2015 11:20,17/12/2015 16:40,3,4500,21/10/2014 14:04,21/10/2014 14:04
14893,15216,16/12/2015 11:21,17/12/2015 16:40,3,6500,15/01/2015 12:55,15/01/2015 12:55
14894,1823,16/12/2015 11:22,18/12/2015 17:00,3,4000,03/07/2013 07:32,03/07/2013 09:35
14895,30462,16/12/2015 11:26,17/12/2015 16:40,3,7500,15/07/2015 22:33,16/07/2015 13:15
14896,40407,16/12/2015 11:31,17/12/2015 16:40,3,4000,25/11/2015 13:18,25/11/2015 13:18
14897,641,16/12/2015 11:38,18/12/2015 17:00,3,11500,23/03/2013 10:51,27/03/2013 13:00
14898,24040,16/12/2015 11:41,17/12/2015 07:00,3,10500,26/05/2015 09:58,26/05/2015 09:58
14899,14107,16/12/2015 11:47,17/12/2015 16:40,3,4500,16/12/2014 16:22,16/12/2014 16:22
14900,3899,16/12/2015 11:50,17/12/2015 16:40,3,5000,23/10/2013 13:45,12/12/2013 08:16
14901,35353,16/12/2015 12:01,18/12/2015 17:00,3,20000,07/09/2015 07:51,14/09/2015 15:43
14902,22408,16/12/2015 12:08,17/12/2015 16:40,3,4500,05/05/2015 16:56,05/05/2015 16:56
14903,39696,16/12/2015 12:25,18/12/2015 17:00,3,4000,14/11/2015 19:38,14/11/2015 19:38
14904,13870,16/12/2015 12:39,NULL,10,35000,12/12/2014 14:34,12/12/2014 14:34
14905,32221,16/12/2015 12:46,18/12/2015 12:10,3,4000,04/08/2015 07:59,04/08/2015 07:59
14906,13870,16/12/2015 12:48,17/12/2015 16:40,3,39500,12/12/2014 14:34,12/12/2014 14:34
14907,34574,16/12/2015 12:49,17/12/2015 16:40,3,4000,27/08/2015 08:43,27/08/2015 10:51
14908,19421,16/12/2015 12:58,17/12/2015 16:40,3,5500,13/04/2015 17:49,13/04/2015 17:49
14909,15886,16/12/2015 13:02,18/12/2015 17:00,3,4000,30/01/2015 12:10,30/01/2015 12:10
14911,14232,16/12/2015 13:11,18/12/2015 17:00,3,10000,18/12/2014 11:10,18/12/2014 11:10
14912,36932,16/12/2015 13:13,17/12/2015 16:40,3,5000,03/10/2015 15:29,03/10/2015 15:29
14913,18208,16/12/2015 13:13,18/12/2015 12:10,3,4500,15/03/2015 17:59,17/03/2015 11:37
14914,8451,16/12/2015 13:30,NULL,10,4000,21/08/2014 23:46,23/08/2014 09:33
14915,1996,16/12/2015 13:33,NULL,10,7500,03/07/2013 19:31,25/10/2014 20:19
14916,8451,16/12/2015 13:41,17/12/2015 16:40,3,34500,21/08/2014 23:46,23/08/2014 09:33
14917,18208,16/12/2015 13:47,18/12/2015 12:10,3,6000,15/03/2015 17:59,17/03/2015 11:37
14918,8647,16/12/2015 13:48,17/12/2015 16:40,3,14000,28/08/2014 10:03,28/08/2014 10:03
14919,8647,16/12/2015 13:50,NULL,10,14000,28/08/2014 10:03,28/08/2014 10:03
14920,20584,16/12/2015 13:57,17/12/2015 16:40,3,30500,24/04/2015 13:26,27/04/2015 11:29
14921,41116,16/12/2015 13:59,17/12/2015 15:10,3,4000,08/12/2015 16:25,08/12/2015 16:25
14922,39855,16/12/2015 14:06,18/12/2015 12:10,3,4000,17/11/2015 17:55,17/11/2015 17:55
14923,19820,16/12/2015 14:06,17/12/2015 16:40,3,6000,21/04/2015 11:15,06/05/2015 16:53
14924,19584,16/12/2015 14:07,24/12/2015 19:10,3,6500,16/04/2015 14:01,16/04/2015 14:01
14925,25506,16/12/2015 14:15,17/12/2015 16:40,3,4000,18/06/2015 22:46,19/06/2015 16:01
14926,41510,16/12/2015 14:19,17/12/2015 16:40,3,4000,15/12/2015 14:56,15/12/2015 14:56
14927,41528,16/12/2015 14:23,17/12/2015 16:40,3,10500,16/12/2015 08:45,16/12/2015 08:45
14928,21932,16/12/2015 14:26,17/12/2015 16:40,3,9000,28/04/2015 08:21,28/04/2015 08:21
14929,4651,16/12/2015 14:28,17/12/2015 16:40,3,15000,26/10/2013 13:55,29/11/2013 06:49
14930,41528,16/12/2015 14:28,17/12/2015 16:40,3,7500,16/12/2015 08:45,16/12/2015 08:45
14931,19047,16/12/2015 14:33,17/12/2015 07:00,3,5000,07/04/2015 22:52,07/04/2015 22:52
14932,24703,16/12/2015 14:59,19/12/2015 06:50,3,6000,05/06/2015 07:44,05/06/2015 07:44
14933,29721,16/12/2015 15:12,NULL,10,4000,15/07/2015 08:20,15/07/2015 08:28
14934,19400,16/12/2015 15:15,17/12/2015 16:40,3,4500,13/04/2015 13:02,13/04/2015 13:02
14935,19792,16/12/2015 15:48,17/12/2015 16:40,3,13500,20/04/2015 15:55,21/04/2015 08:46
14936,14402,16/12/2015 15:51,21/12/2015 08:30,3,16500,20/12/2014 21:05,22/12/2014 08:10
14937,9516,16/12/2015 15:58,17/12/2015 16:40,3,12000,09/10/2014 17:43,09/10/2014 17:43
14938,21758,16/12/2015 16:02,18/12/2015 17:00,3,5000,27/04/2015 10:40,27/04/2015 10:40
14939,15748,16/12/2015 16:13,NULL,10,17000,27/01/2015 10:37,28/01/2015 11:26
14940,17811,16/12/2015 16:13,21/12/2015 08:30,3,6000,04/03/2015 18:37,04/03/2015 18:37
14941,9443,16/12/2015 16:18,17/12/2015 16:40,3,4500,09/10/2014 14:07,09/10/2014 14:07
14942,5483,16/12/2015 16:31,17/12/2015 16:40,3,5000,27/01/2014 19:07,29/01/2014 10:21
14943,9133,16/12/2015 16:32,19/12/2015 15:40,3,18000,23/09/2014 09:40,23/09/2014 09:40
14944,19572,16/12/2015 16:49,18/12/2015 12:10,3,6000,16/04/2015 13:23,16/04/2015 13:23
14945,1224,16/12/2015 17:26,NULL,10,6500,23/04/2013 10:36,15/05/2013 19:59
14946,1224,16/12/2015 17:27,NULL,10,13000,23/04/2013 10:36,15/05/2013 19:59
14947,3619,16/12/2015 17:31,18/12/2015 17:00,3,19000,23/10/2013 12:17,20/12/2013 16:23
14948,25782,16/12/2015 17:33,21/12/2015 08:30,3,4500,26/06/2015 04:38,26/06/2015 04:38
14949,41429,16/12/2015 18:53,17/12/2015 16:40,3,4000,13/12/2015 17:59,14/12/2015 10:18
14950,31077,16/12/2015 18:55,17/12/2015 16:40,3,9500,18/07/2015 10:41,20/07/2015 12:36
14951,32370,16/12/2015 19:22,18/12/2015 17:00,3,5000,06/08/2015 06:27,06/08/2015 06:27
14952,38440,16/12/2015 19:26,NULL,10,29500,24/10/2015 11:43,24/10/2015 11:43
14953,40233,16/12/2015 19:38,18/12/2015 17:00,3,19000,24/11/2015 10:17,01/12/2015 17:13
14954,38957,16/12/2015 19:38,19/12/2015 15:40,3,9500,04/11/2015 19:36,04/11/2015 19:36
14955,19907,16/12/2015 19:50,19/12/2015 15:40,3,12000,22/04/2015 12:08,22/04/2015 12:08
14956,41569,16/12/2015 20:52,19/12/2015 06:50,3,6000,16/12/2015 20:42,16/12/2015 20:42
14957,21105,16/12/2015 21:20,17/12/2015 16:40,3,15000,24/04/2015 20:45,27/04/2015 14:52
14958,21128,17/12/2015 06:00,17/12/2015 16:40,3,8000,24/04/2015 21:30,24/04/2015 21:30
14959,24120,17/12/2015 06:16,17/12/2015 16:40,3,9500,27/05/2015 11:02,28/05/2015 16:13
14960,16688,17/12/2015 07:28,18/12/2015 17:00,3,8000,16/02/2015 18:24,16/02/2015 18:24
14961,14939,17/12/2015 07:37,17/12/2015 16:40,3,5000,03/01/2015 17:40,14/01/2015 07:23
14962,25455,17/12/2015 08:02,18/12/2015 17:00,3,24500,17/06/2015 21:43,17/06/2015 21:43
14963,9217,17/12/2015 08:38,18/12/2015 17:00,3,9500,29/09/2014 09:14,29/09/2014 09:14
14964,4517,17/12/2015 09:05,21/12/2015 17:30,3,9000,24/10/2013 15:32,29/11/2013 12:19
14965,10116,17/12/2015 09:18,18/12/2015 17:00,3,13000,13/10/2014 08:17,13/10/2014 08:17
14966,33955,17/12/2015 09:24,17/12/2015 16:40,3,11500,20/08/2015 08:11,20/08/2015 13:14
14967,40500,17/12/2015 09:35,17/12/2015 16:40,3,10500,26/11/2015 15:21,26/11/2015 15:21
14968,26326,17/12/2015 09:45,18/12/2015 17:00,3,18500,07/07/2015 16:08,07/07/2015 16:08
14969,4798,17/12/2015 10:02,NULL,10,297001,06/11/2013 09:16,22/11/2013 09:25
14970,41548,17/12/2015 10:09,23/12/2015 17:20,3,7500,16/12/2015 14:41,16/12/2015 14:41
14971,19763,17/12/2015 10:09,18/12/2015 17:00,3,5000,20/04/2015 11:20,23/04/2015 05:26
14972,37331,17/12/2015 10:18,19/12/2015 15:40,3,5500,08/10/2015 15:23,08/10/2015 15:23
14973,10116,17/12/2015 10:25,18/12/2015 17:00,3,14000,13/10/2014 08:17,13/10/2014 08:17
14974,5231,17/12/2015 10:27,17/12/2015 16:40,3,9000,25/12/2013 14:38,25/12/2013 14:38
14975,12114,17/12/2015 10:29,18/12/2015 17:00,3,5000,16/11/2014 11:29,16/11/2014 11:29
14976,12658,17/12/2015 10:39,19/12/2015 15:40,3,4500,25/11/2014 08:58,25/11/2014 10:45
14977,4798,17/12/2015 11:02,NULL,10,7500,06/11/2013 09:16,22/11/2013 09:25
14978,6998,17/12/2015 11:03,19/12/2015 06:50,3,18000,06/06/2014 12:46,06/06/2014 12:46
14979,8856,17/12/2015 11:05,17/12/2015 16:40,3,6500,05/09/2014 11:51,05/09/2014 11:53
14980,2623,17/12/2015 11:34,17/12/2015 16:40,3,8500,06/08/2013 11:43,09/08/2013 08:30
14981,18396,17/12/2015 12:14,18/12/2015 17:00,3,13000,20/03/2015 05:41,20/03/2015 05:41
14982,13188,17/12/2015 12:22,18/12/2015 17:00,3,4500,05/12/2014 10:28,17/12/2014 09:56
14983,41589,17/12/2015 12:52,18/12/2015 17:00,3,5500,17/12/2015 12:51,17/12/2015 12:51
14984,41343,17/12/2015 13:37,18/12/2015 17:00,3,4500,11/12/2015 09:23,11/12/2015 09:23
14985,19329,17/12/2015 13:43,18/12/2015 17:00,3,4500,10/04/2015 18:18,10/04/2015 18:18
14986,36571,17/12/2015 13:48,18/12/2015 17:00,3,4000,25/09/2015 16:11,25/09/2015 16:11
14987,8789,17/12/2015 14:18,18/12/2015 17:00,3,10000,04/09/2014 11:40,04/09/2014 11:40
14988,41595,17/12/2015 14:29,18/12/2015 17:00,3,8500,17/12/2015 14:27,17/12/2015 14:27
14989,41594,17/12/2015 14:29,18/12/2015 17:00,3,5500,17/12/2015 14:25,17/12/2015 14:25
14990,759,17/12/2015 14:30,21/12/2015 08:30,3,4000,25/03/2013 03:43,25/03/2013 14:55
14991,15201,17/12/2015 14:30,18/12/2015 17:00,3,5000,15/01/2015 11:43,15/01/2015 11:43
14992,35546,17/12/2015 14:30,18/12/2015 17:00,3,4500,09/09/2015 09:31,09/09/2015 09:31
14993,33353,17/12/2015 14:34,21/12/2015 17:30,3,4000,14/08/2015 16:07,14/08/2015 17:24
14994,41593,17/12/2015 14:35,18/12/2015 17:00,3,5500,17/12/2015 14:02,17/12/2015 14:02
14995,14097,17/12/2015 14:35,18/12/2015 17:00,3,6000,16/12/2014 14:15,16/12/2014 14:15
14996,3599,17/12/2015 14:38,19/12/2015 15:40,3,4000,23/10/2013 12:12,25/12/2013 08:32
14997,32847,17/12/2015 14:40,18/12/2015 17:00,3,23000,13/08/2015 18:00,14/08/2015 07:23
14998,19559,17/12/2015 14:53,18/12/2015 17:00,3,9000,16/04/2015 08:27,16/04/2015 12:03
14999,33353,17/12/2015 14:55,NULL,10,5500,14/08/2015 16:07,14/08/2015 17:24
15000,28868,17/12/2015 14:58,18/12/2015 17:00,3,6000,14/07/2015 18:58,14/07/2015 19:26
15001,34486,17/12/2015 15:02,18/12/2015 17:00,3,5000,26/08/2015 19:03,26/08/2015 19:03
15002,41487,17/12/2015 15:05,18/12/2015 17:00,3,5000,15/12/2015 08:12,15/12/2015 08:12
15003,2093,17/12/2015 15:10,18/12/2015 17:00,3,10000,04/07/2013 14:19,04/07/2013 14:22
15004,9147,17/12/2015 15:11,18/12/2015 17:00,3,4000,24/09/2014 07:55,28/09/2014 03:49
15005,17656,17/12/2015 15:20,18/12/2015 17:00,3,4500,03/03/2015 13:17,03/03/2015 13:17
15006,19559,17/12/2015 15:22,21/12/2015 17:30,3,5000,16/04/2015 08:27,16/04/2015 12:03
15007,30079,17/12/2015 15:23,19/12/2015 15:40,3,4500,15/07/2015 11:34,15/07/2015 11:34
15008,32057,17/12/2015 15:23,19/12/2015 15:40,3,7000,31/07/2015 10:09,03/08/2015 20:43
15009,21448,17/12/2015 15:23,19/12/2015 15:40,3,11500,25/04/2015 19:02,27/04/2015 19:23
15010,41599,17/12/2015 15:23,18/12/2015 17:00,3,10500,17/12/2015 15:08,17/12/2015 15:08
15011,2123,17/12/2015 15:29,21/12/2015 08:30,3,5500,04/07/2013 19:20,04/07/2013 19:20
15012,27580,17/12/2015 15:30,18/12/2015 17:00,3,22500,14/07/2015 14:14,14/07/2015 14:14
15013,41601,17/12/2015 15:31,18/12/2015 17:00,3,9000,17/12/2015 15:27,17/12/2015 15:27
15014,4818,17/12/2015 15:32,23/12/2015 17:20,3,5000,06/11/2013 17:48,30/11/2013 09:00
15015,33353,17/12/2015 15:38,21/12/2015 17:30,3,5500,14/08/2015 16:07,14/08/2015 17:24
15016,21525,17/12/2015 16:05,24/12/2015 19:10,3,11000,26/04/2015 05:32,29/04/2015 06:33
15017,5004,17/12/2015 16:06,21/12/2015 17:30,3,10000,29/11/2013 08:49,04/12/2013 12:23
15018,40924,17/12/2015 16:08,21/12/2015 17:30,3,5500,04/12/2015 14:16,15/12/2015 13:33
15019,30389,17/12/2015 16:12,19/12/2015 15:40,3,4000,15/07/2015 19:42,16/07/2015 07:42
15020,40715,17/12/2015 16:27,18/12/2015 17:00,3,9500,01/12/2015 14:31,03/12/2015 04:31
15021,28408,17/12/2015 16:40,21/12/2015 17:30,3,4000,14/07/2015 16:34,14/07/2015 16:34
15022,41605,17/12/2015 17:17,18/12/2015 17:00,3,4000,17/12/2015 16:58,17/12/2015 16:58
15023,41449,17/12/2015 17:32,19/12/2015 15:40,3,4500,14/12/2015 10:00,14/12/2015 10:00
15024,22857,17/12/2015 17:49,21/12/2015 08:30,3,7500,14/05/2015 07:10,14/05/2015 07:10
15025,38153,17/12/2015 17:55,19/12/2015 15:40,3,10500,20/10/2015 07:17,20/10/2015 07:17
15026,16298,17/12/2015 17:58,18/12/2015 17:00,3,4000,06/02/2015 17:25,06/02/2015 17:25
15027,39205,17/12/2015 18:05,19/12/2015 15:40,3,9500,08/11/2015 18:25,09/11/2015 12:27
15028,12132,17/12/2015 18:10,18/12/2015 17:00,3,5500,16/11/2014 18:26,16/11/2014 18:26
15029,22092,17/12/2015 18:14,21/12/2015 08:30,3,4500,29/04/2015 08:12,29/04/2015 08:12
15030,263,17/12/2015 18:15,18/12/2015 17:00,3,5000,19/02/2013 17:22,19/02/2013 17:22
15031,41568,17/12/2015 18:22,21/12/2015 17:30,3,5000,16/12/2015 20:40,17/12/2015 18:18
15032,30192,17/12/2015 18:39,21/12/2015 17:30,3,6000,15/07/2015 13:29,15/07/2015 13:29
15033,12185,17/12/2015 18:53,19/12/2015 15:40,3,4500,17/11/2014 10:17,17/11/2014 10:17
15034,9858,17/12/2015 18:58,21/12/2015 17:30,3,5000,11/10/2014 09:41,17/10/2014 15:32
15035,24106,17/12/2015 19:12,18/12/2015 17:00,3,4500,27/05/2015 07:03,27/05/2015 07:03
15036,35274,17/12/2015 19:14,19/12/2015 06:50,3,9500,05/09/2015 08:01,05/09/2015 08:01
15037,35189,17/12/2015 19:18,19/12/2015 06:50,3,9500,03/09/2015 21:44,05/09/2015 20:04
15038,29738,17/12/2015 19:33,21/12/2015 08:30,3,4000,15/07/2015 08:27,15/07/2015 08:27
15039,40585,17/12/2015 19:36,19/12/2015 15:40,3,4000,27/11/2015 20:33,27/11/2015 20:33
15040,7711,17/12/2015 20:31,24/12/2015 08:00,3,4000,10/07/2014 13:16,10/07/2014 13:16
